galaxy_id,source_file,distance_mpc,r_kpc,v_obs_kms,v_err_kms,v_gas_kms,v_disk_kms,v_bulge_kms,sb_disk_lpc2,sb_bulge_lpc2,v_bar_kms,residual_v2_kms2,quality_flag,data_source,data_mode
UGC06786,UGC06786_rotmod.dat,29.3,1.46,183.0,10.8,0.44,61.06,200.04,428.86,576.9,209.1519036489986,-10255.51879999999,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,1.62,184.0,7.43,0.74,66.51,196.81,419.15,433.08,207.74576722523136,-9302.303800000016,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,3.72,206.0,8.42,4.94,126.3,147.67,305.74,0.87,194.3772684755087,4653.477500000008,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,3.89,207.0,4.54,5.38,130.52,144.55,297.38,0.48,194.830996763862,4889.882699999995,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,4.05,209.0,5.36,5.86,134.47,141.56,291.65,0.28,195.33497920239478,5525.245900000002,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,4.22,210.0,2.43,6.37,138.94,138.76,286.76,0.16,196.46688804986962,5500.761899999998,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,4.26,210.0,4.6,6.53,140.05,138.12,285.57,0.13,196.80898810775895,5366.2221999999965,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,4.38,211.0,2.8,6.92,143.43,136.21,282.2,0.09,197.92224584416982,5347.784599999999,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,4.54,213.0,2.18,7.46,148.24,133.79,278.12,0.05,199.82620774062644,5438.486700000001,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,4.71,214.0,7.61,7.98,153.86,131.35,269.69,0.03,202.45839696095592,4806.597499999996,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,4.86,215.0,4.7,8.49,158.53,129.31,255.82,0.02,204.75574985821524,4300.082899999987,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,5.02,215.0,2.34,9.0,162.82,127.24,236.68,0.01,206.8365780030215,3443.6300000000047,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,5.18,216.0,2.95,9.51,166.08,125.27,217.59,0.01,208.2440380899295,3290.4205999999976,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,5.35,217.0,4.48,10.02,168.84,123.26,198.81,0.0,209.28538792758565,3288.6263999999865,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,5.51,217.0,3.99,10.53,170.67,121.46,180.68,0.0,209.74189233436414,3097.3386000000028,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,5.68,218.0,5.14,11.06,171.8,119.61,163.83,0.0,209.6285183366042,3579.884299999998,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,5.84,218.0,2.51,11.59,172.47,117.97,151.85,0.0,209.27768610150486,3726.8501000000033,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,6.0,219.0,3.95,12.13,172.94,116.4,142.07,0.0,208.8165235320232,4356.659499999994,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,6.15,219.0,7.84,12.55,173.44,114.95,134.81,0.0,208.45248523344594,4508.561399999999,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,6.48,219.0,7.74,13.72,174.41,111.99,115.63,0.0,207.72300450359367,4812.153400000003,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,6.64,219.0,6.69,14.25,174.58,110.63,107.0,0.0,207.17199569439882,5040.764199999998,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,6.81,220.0,6.26,14.68,174.53,109.24,98.11,0.0,206.42093135144992,5790.399099999995,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,7.1,220.0,2.52,15.64,174.07,106.99,82.68,0.0,204.9190928147009,6408.165400000005,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,7.13,220.0,11.4,15.74,173.95,106.76,81.11,0.0,204.70478182006397,6495.9523000000045,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,8.52,220.0,2.93,20.1,162.17,97.67,42.84,0.0,190.37475620470272,12157.4522,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,10.66,225.0,1.79,25.95,149.89,87.32,25.13,0.0,175.40010547317237,19859.803000000007,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,11.99,228.0,5.71,28.72,144.35,82.33,18.64,0.0,168.64160162901678,23544.010200000008,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,12.1,228.0,9.96,29.04,143.9,81.96,18.15,0.0,168.13082168359256,23716.026800000003,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,12.33,228.0,8.24,29.36,143.03,81.19,17.16,0.0,167.0670721596569,24072.593399999994,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,12.78,229.0,1.74,30.21,141.37,79.75,15.35,0.0,165.1005254382917,25182.816499999997,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,14.93,228.0,1.64,33.5,133.3,73.78,8.44,0.0,155.99560378420927,27649.371599999995,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,17.08,226.0,1.34,35.21,125.19,68.98,4.75,0.0,147.20910501731882,29405.4794,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,19.23,226.0,1.39,35.84,117.76,65.01,2.4,0.0,139.20568702463274,31697.776699999995,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,21.27,227.0,1.11,35.52,111.0,61.81,1.83,0.0,131.92098582105882,34125.8535,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,23.42,227.0,1.37,34.46,106.04,58.91,1.1,0.0,126.10456494512798,35626.6387,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,25.57,224.0,2.79,32.87,101.01,56.38,0.42,0.0,120.25872691825738,35713.838599999995,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,27.72,218.0,9.41,31.59,96.03,54.15,0.24,0.0,114.68178364500615,34372.0885,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,29.87,215.0,8.18,30.53,91.96,52.16,0.13,0.0,110.04266490775294,34115.6119,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,32.02,219.0,5.06,29.67,88.37,50.38,0.07,0.0,105.96088995473755,36733.2898,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06786,UGC06786_rotmod.dat,29.3,34.05,211.0,7.05,29.04,85.42,48.86,0.0,0.0,102.602132531444,33993.8024,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,0.12,134.0,41.1,-0.73,7.68,179.06,623.48,50762.31,179.22611109991757,-14165.998899999999,negative_component_present,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,0.24,208.0,35.5,-0.84,14.95,278.38,601.67,27720.83,278.78241067183563,-34455.63250000002,negative_component_present,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,0.35,252.0,27.1,-0.93,21.23,309.46,582.34,16719.99,310.1887641420946,-32713.069400000008,negative_component_present,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,0.47,272.0,11.6,-1.09,27.71,321.2,561.97,10847.48,322.3949010142685,-29954.47219999999,negative_component_present,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,0.59,276.0,12.6,-1.27,33.83,323.58,542.31,7620.2,325.34612061618316,-29674.098199999993,negative_component_present,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,0.71,271.0,16.3,-1.49,39.63,323.15,523.34,5650.81,325.57438397392383,-32557.679499999984,negative_component_present,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,0.83,266.0,11.9,-1.72,45.13,320.31,505.02,4439.61,323.4782394535991,-33882.17139999999,negative_component_present,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,0.94,262.0,12.2,-1.96,49.93,316.84,488.8,3710.23,320.7560320555172,-34240.43209999999,negative_component_present,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,1.06,260.0,12.1,-2.21,54.94,314.79,471.7,3081.8,319.55599165091553,-34516.0318,negative_component_present,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,1.18,260.0,11.9,-2.45,59.69,313.21,455.2,2524.16,318.8563982422181,-34069.40269999999,negative_component_present,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,1.3,259.0,8.04,-2.69,64.21,311.21,439.27,2069.24,317.7763746725046,-33900.82430000001,negative_component_present,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,1.42,257.0,10.2,-2.93,68.53,309.11,423.91,1658.71,316.6290225168881,-34204.93790000002,negative_component_present,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,1.53,254.0,9.68,-3.17,72.32,306.55,410.29,1386.92,314.98116419875015,-34697.13380000001,negative_component_present,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,1.66,244.0,4.95,-3.41,76.57,303.54,394.76,1102.98,313.0672844613439,-38475.12460000001,negative_component_present,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,1.89,228.0,9.83,-3.87,83.6,297.2,368.72,719.64,308.7584442569952,-43347.7769,negative_component_present,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,2.01,220.0,18.6,-4.09,87.03,293.4,355.81,572.02,306.06291673445185,-45274.509000000005,negative_component_present,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,2.13,215.0,4.11,-4.3,90.32,289.39,343.36,456.41,303.18767207787323,-45697.76449999999,negative_component_present,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,2.24,213.0,16.1,-4.5,93.19,285.56,332.33,371.14,300.4149458665464,-44880.139700000014,negative_component_present,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,3.1,228.0,9.59,-5.53,112.13,255.35,256.86,45.54,278.93967143452363,-25823.340299999996,negative_component_present,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,3.79,236.0,7.22,-5.65,121.66,232.68,200.21,5.71,262.6272272632828,-13277.060499999992,negative_component_present,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,3.9,236.0,7.24,-5.61,122.76,229.34,193.29,4.09,260.18901840777215,-12002.325299999997,negative_component_present,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,4.14,237.0,8.26,-5.45,124.89,222.83,179.91,2.0,255.50033953010708,-9111.423499999997,negative_component_present,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,4.25,237.0,4.07,-5.32,125.78,219.95,174.78,1.43,253.43029278284789,-8057.9133,negative_component_present,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,4.37,237.0,4.04,-5.15,126.75,216.93,169.83,1.0,251.29804993274422,-6981.709900000009,negative_component_present,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,4.49,237.0,1.94,-4.93,127.73,214.04,165.47,0.7,249.3037893815495,-5983.379399999998,negative_component_present,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,4.61,237.0,1.49,-4.62,128.73,211.23,161.16,0.48,247.40830665117124,-5041.870199999983,negative_component_present,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,4.72,236.0,2.38,-4.24,129.65,208.76,157.54,0.35,245.7800596061446,-4711.837699999989,negative_component_present,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,5.16,235.0,2.4,-1.43,133.7,199.77,143.97,0.09,240.3867463068628,-2560.787800000013,negative_component_present,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,5.43,234.0,4.05,3.32,136.22,194.84,135.04,0.04,237.75940864664008,-1773.53639999999,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,5.56,233.0,3.03,4.2,137.4,192.59,129.83,0.03,236.6163732711665,-1698.308100000002,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,5.67,233.0,2.48,4.99,138.33,190.72,125.11,0.02,235.65696976749913,-1245.2073999999993,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,5.79,233.0,3.03,5.73,139.24,188.73,119.65,0.01,234.60525015438165,-750.6233999999895,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,5.91,232.0,6.7,6.43,139.93,186.59,113.87,0.01,233.31861884556065,-613.5779000000111,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,6.03,232.0,7.44,7.14,140.45,184.7,109.0,0.01,232.1449377005667,-67.2720999999874,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,6.2,232.0,1.64,8.18,141.04,182.21,103.32,0.0,230.56382652098748,664.3218999999954,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,6.5,233.0,14.3,9.96,142.01,177.9,95.03,0.0,227.84743075136925,2374.548299999995,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,6.85,235.0,7.57,11.78,143.12,173.33,87.04,0.0,225.08974143661013,4559.6083,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,6.98,236.0,3.05,12.31,143.59,171.7,84.55,0.0,224.16626463408807,5445.485799999995,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,7.09,236.0,2.91,12.85,144.05,170.36,82.66,0.0,223.46824069652496,5757.94539999999,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,7.21,237.0,4.07,13.38,144.62,168.93,80.65,0.0,222.78086475278795,6537.686300000001,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,7.22,238.0,2.02,13.48,144.67,168.82,80.38,0.0,222.73596858163702,7032.688300000002,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,7.33,238.0,6.76,13.91,145.21,167.55,77.25,0.0,222.15407873815866,7291.565300000002,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,7.45,239.0,3.49,14.44,145.73,166.2,73.54,0.0,221.5134002718571,8052.813500000018,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,7.56,240.0,10.1,14.86,146.08,164.99,69.89,0.0,220.86621765222495,8818.113899999997,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,8.26,247.0,0.85,17.52,144.87,157.97,48.37,0.0,215.05531427983826,14760.211799999997,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,8.98,252.0,8.91,19.64,141.68,151.5,37.69,0.0,208.35355048570688,20092.797999999995,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,9.09,253.0,7.13,19.85,141.18,150.58,36.21,0.0,207.3647783496513,21008.848699999995,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,9.3,254.0,0.73,20.28,140.17,148.87,33.6,0.0,205.47794090850724,22294.81580000001,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,10.32,253.0,0.96,21.76,134.57,141.32,26.44,0.0,196.35153398942418,25455.075100000002,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,11.38,247.0,1.99,22.29,131.1,134.58,22.01,0.0,189.19786071729246,25213.169500000004,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,12.4,238.0,3.15,22.29,127.84,128.93,18.41,0.0,182.92855053271484,23181.145399999994,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,13.41,229.0,1.67,21.87,125.7,123.98,15.63,0.0,177.90398337305436,20791.1727,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,14.43,223.0,3.52,21.55,123.24,119.52,12.46,0.0,173.02465286773443,19791.4695,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,15.44,220.0,1.13,21.55,120.61,115.54,10.23,0.0,168.4062534468361,20039.333800000004,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,16.57,220.0,1.12,22.08,117.78,111.53,8.33,0.0,163.70276631749385,21601.4043,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,17.58,224.0,1.93,22.61,115.53,108.28,6.91,0.0,159.9467142519658,24593.0486,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,18.6,228.0,2.04,23.25,113.08,105.27,5.45,0.0,156.23514905423812,27574.578199999996,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,19.61,234.0,2.55,24.2,110.31,102.52,4.48,0.0,152.52634690439552,31491.713499999994,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,20.62,239.0,2.91,26.01,107.85,99.98,3.92,0.0,149.34571637646658,34816.857,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,21.64,243.0,3.08,28.66,105.68,97.6,3.37,0.0,146.6813485075727,37533.582,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,22.77,245.0,3.6,31.74,103.62,95.14,2.89,0.0,144.2087084749045,39228.8484,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,23.78,247.0,2.67,34.4,101.87,93.1,2.36,0.0,142.22681498226697,40780.5331,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,24.79,249.0,3.37,36.31,99.95,91.18,1.81,0.0,140.0793025396686,42378.789,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,25.81,250.0,2.08,37.37,97.79,89.36,1.47,0.0,137.63942240506532,43555.3894,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,26.82,251.0,1.68,37.79,95.84,87.67,1.26,0.0,135.27534365138388,44701.581399999995,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,27.84,251.0,2.78,37.79,94.22,86.04,1.08,0.0,133.0728150299677,45292.6259,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,29.41,248.0,3.4,37.26,91.66,83.72,0.68,0.0,129.61057672890743,44705.0984,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,30.99,246.0,2.91,36.63,88.64,81.55,0.41,0.0,125.8936416186298,44666.791000000005,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,32.57,249.0,3.46,35.88,86.0,79.55,0.4,0.0,122.5217405197951,46989.4231,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,34.03,252.0,3.23,35.14,84.24,77.83,0.34,0.0,119.95293285284858,49115.293900000004,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06787,UGC06787_rotmod.dat,21.3,37.19,255.0,4.16,33.12,79.85,74.45,0.0,0.0,114.0866311186372,52009.240600000005,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06818,UGC06818_rotmod.dat,18.0,0.87,23.4,5.55,3.13,27.44,0.0,76.66,0.0,27.61793801137225,-215.19050000000027,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06818,UGC06818_rotmod.dat,18.0,1.74,28.0,5.2,4.07,38.72,0.0,36.41,0.0,38.93331863584198,-731.8033000000003,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06818,UGC06818_rotmod.dat,18.0,2.61,36.7,4.25,7.08,40.85,0.0,18.57,0.0,41.45900264116348,-371.9589000000003,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06818,UGC06818_rotmod.dat,18.0,3.5,47.6,4.25,10.56,41.42,0.0,10.76,0.0,42.74494122115505,438.6299999999999,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06818,UGC06818_rotmod.dat,18.0,4.37,63.3,4.75,13.36,40.22,0.0,6.42,0.0,42.38086832522429,2210.7519999999995,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06818,UGC06818_rotmod.dat,18.0,5.24,71.2,5.25,17.35,39.25,0.0,3.11,0.0,42.91369245357477,3227.8550000000005,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06818,UGC06818_rotmod.dat,18.0,6.11,68.1,6.0,19.51,37.01,0.0,1.37,0.0,41.83754533908508,2887.2298,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06818,UGC06818_rotmod.dat,18.0,6.98,74.4,6.0,20.91,34.75,0.0,0.86,0.0,40.556018049113256,3890.5694000000003,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06917,UGC06917_rotmod.dat,18.0,1.74,59.2,3.5,0.0,56.25,0.0,84.05,0.0,56.25,340.5775000000003,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06917,UGC06917_rotmod.dat,18.0,2.61,71.2,4.0,0.0,59.09,0.0,59.41,0.0,59.09,1577.8119000000002,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06917,UGC06917_rotmod.dat,18.0,3.5,84.5,4.4,6.4,61.72,0.0,38.85,0.0,62.05093391722642,3289.9315999999994,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06917,UGC06917_rotmod.dat,18.0,4.37,93.5,4.5,14.66,63.73,0.0,29.86,0.0,65.39440725322005,4465.821500000001,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06917,UGC06917_rotmod.dat,18.0,5.24,97.5,3.5,17.89,64.38,0.0,19.57,0.0,66.8194320538569,5041.4135000000015,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06917,UGC06917_rotmod.dat,18.0,6.11,100.0,3.5,20.91,64.3,0.0,16.34,0.0,67.61448143704128,5428.281900000001,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06917,UGC06917_rotmod.dat,18.0,6.98,101.0,4.0,24.79,64.23,0.0,10.95,0.0,68.84792662092302,5460.963,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06917,UGC06917_rotmod.dat,18.0,7.85,103.0,3.5,27.59,62.94,0.0,8.29,0.0,68.72155193241782,5886.3483,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06917,UGC06917_rotmod.dat,18.0,8.72,105.0,4.0,29.1,61.95,0.0,6.21,0.0,68.44422912123417,6340.3875,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06917,UGC06917_rotmod.dat,18.0,9.6,110.0,4.9,32.76,60.68,0.0,4.78,0.0,68.9585382675706,7344.720000000001,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06917,UGC06917_rotmod.dat,18.0,10.47,111.0,6.0,36.86,60.19,0.0,3.35,0.0,70.57971167410646,7339.5043,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06923,UGC06923_rotmod.dat,18.0,0.93,40.5,7.35,9.26,50.64,0.0,139.38,0.0,51.479677543667655,-1009.9072000000001,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06923,UGC06923_rotmod.dat,18.0,1.94,53.9,5.9,16.49,55.16,0.0,51.5,0.0,57.572091329045875,-409.3356999999992,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06923,UGC06923_rotmod.dat,18.0,2.87,73.0,4.7,21.98,56.07,0.0,27.77,0.0,60.22429161061174,1702.0347000000002,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06923,UGC06923_rotmod.dat,18.0,3.72,78.4,3.9,25.0,55.82,0.0,15.87,0.0,61.16267162248556,2405.6876000000007,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06923,UGC06923_rotmod.dat,18.0,4.47,79.3,5.3,28.23,53.8,0.0,8.68,0.0,60.75666959272866,2597.1171,ok,SPARC_Lelli2016,observational_raw_ingestion
UGC06923,UGC06923_rotmod.dat,18.0,5.16,81.1,5.1,30.82,51.88,0.0,5.5,0.0,60.34407013120677,2935.803199999998,ok,SPARC_Lelli2016,observational_raw_ingestion
